R-Effective County Model Time Series for Contra Costa,,,,,,,,
COVID Assessment Tool - Downloaded on 2020-08-26,,,,,,,,
Date,CovidActNow,UCLA,LEMMA,JHU,Stanford,UCSF,Harvard,Ensemble
2020-01-31,0,0,0,2.45,0,0,0,0
2020-02-01,0,0,0,2.45,0,0,0,0
2020-02-02,0,0,0,2.45,0,0,0,2.45
2020-02-03,0,0,0,2.45,0,0,0,2.45
2020-02-04,0,0,0,2.45,0,0,0,2.45
2020-02-05,0,0,0,2.45,0,0,0,2.45
2020-02-06,0,0,0,2.45,0,0,0,2.45
2020-02-07,0,0,0,2.45,0,0,0,2.45
2020-02-08,0,0,0,2.45,0,0,0,2.45
2020-02-09,0,0,0,2.45,0,0,0,2.45
2020-02-10,0,0,0,2.45,0,0,0,2.45
2020-02-11,0,0,0,2.45,0,0,0,2.45
2020-02-12,0,0,0,2.45,0,0,0,2.45
2020-02-13,0,0,0,2.45,0,0,0,2.45
2020-02-14,0,0,0,2.45,0,0,0,2.45
2020-02-15,0,0,0,2.45,0,0,0,2.45
2020-02-16,0,0,0,2.45,0,0,0,2.45
2020-02-17,0,0,0,2.45,0,0,0,2.45
2020-02-18,0,0,0,2.45,0,0,0,2.45
2020-02-19,0,0,0,2.45,0,0,0,2.45
2020-02-20,0,0,0,2.45,0,0,0,2.45
2020-02-21,0,0,0,2.45,0,0,0,2.45
2020-02-22,0,0,0,2.45,0,0,0,2.45
2020-02-23,0,0,0,2.45,0,0,0,2.45
2020-02-24,0,0,0,2.45,0,0,0,2.45
2020-02-25,0,0,0,2.45,0,0,0,2.45
2020-02-26,0,0,0,2.45,0,0,0,2.45
2020-02-27,0,0,0,2.45,0,0,0,2.45
2020-02-28,0,0,0,2.45,0,0,0,2.45
2020-02-29,0,0,0,2.45,0,0,0,2.45
2020-03-01,0,0,0,2.45,0,0,0,2.45
2020-03-02,0,0,0,2.45,0,0,0,2.45
2020-03-03,0,0,0,2.45,0,0,0,2.45
2020-03-04,0,0,0,2.45,0,0,0,2.45
2020-03-05,1.55,0,0,2.45,0,0,0,2.3
2020-03-06,1.55,0,0,2.45,0,0,0,2.15
2020-03-07,1.54,0,0,2.45,0,0,0,2
2020-03-08,1.54,0,0,2.45,0,0,0,2
2020-03-09,1.54,0,0,2.45,0,0,0,1.99
2020-03-10,1.54,0,0,2.45,0,0,0,1.99
2020-03-11,1.53,0,0,2.45,2.51,0,0,2.14
2020-03-12,1.53,0,0,2.45,2.43,0,0,2.29
2020-03-13,1.53,0,0,1.89,2.28,0,0,2.25
2020-03-14,1.53,0,0,1.89,2.05,0,0,2.07
2020-03-15,1.52,0,3.01,1.89,1.77,0,0,1.87
2020-03-16,1.52,0,2.98,1.89,1.52,0,0,1.81
2020-03-17,1.52,0,2.91,1.89,1.33,0,0,1.75
2020-03-18,1.52,0,2.76,1.89,1.2,1.34,0,1.64
2020-03-19,1.51,0,2.53,1.89,1.12,1.37,0,1.58
2020-03-20,1.5,0,2.2,1,1.07,1.39,0,1.47
2020-03-21,1.5,0,1.75,1,1.03,1.41,2.38,1.45
2020-03-22,1.49,2.1,1.31,1,1.01,1.42,2.08,1.42
2020-03-23,1.48,2.09,1.08,1,1,1.43,1.97,1.44
2020-03-24,1.46,2.08,0.99,1,0.99,1.43,1.51,1.43
2020-03-25,1.44,2.07,0.94,1,0.98,1.43,1.48,1.43
2020-03-26,1.42,2.06,0.91,1,0.97,1.42,1.48,1.43
2020-03-27,1.4,2.05,0.89,1,0.97,1.41,1.52,1.42
2020-03-28,1.37,2.04,0.88,1,0.97,1.4,1.17,1.33
2020-03-29,1.35,2.03,0.88,1,0.97,1.38,1.51,1.31
2020-03-30,1.31,2.02,0.87,1,0.97,1.36,1.21,1.24
2020-03-31,1.28,2.01,0.87,1,0.97,1.33,1.81,1.28
2020-04-01,1.24,2,0.86,1,0.97,1.3,1.67,1.25
2020-04-02,1.21,1.98,0.86,1,0.97,1.27,1.46,1.24
2020-04-03,1.17,1.97,0.86,1,0.97,1.23,1.23,1.21
2020-04-04,1.14,1.96,0.85,1,0.97,1.2,1.3,1.17
2020-04-05,1.1,1.95,0.85,1,0.97,1.16,1.08,1.13
2020-04-06,1.07,1.93,0.85,1,0.97,1.13,1.16,1.1
2020-04-07,1.04,1.92,0.84,1,0.97,1.1,0.78,1.05
2020-04-08,1.01,1.9,0.84,1,0.97,1.08,0.72,1.02
2020-04-09,0.98,1.89,0.84,1,0.97,1.06,0.63,0.99
2020-04-10,0.96,1.88,0.84,1,0.97,1.04,0.95,0.98
2020-04-11,0.94,1.86,0.84,1,0.97,1.02,0.94,0.97
2020-04-12,0.92,1.85,0.84,1,0.97,1,0.88,0.97
2020-04-13,0.91,1.83,0.84,1,0.97,0.99,1.01,0.97
2020-04-14,0.9,1.82,0.84,1,0.97,0.98,1.01,0.98
2020-04-15,0.89,1.81,0.84,1,0.96,0.97,1.01,0.98
2020-04-16,0.88,1.79,0.84,1,0.96,0.95,1.28,0.97
2020-04-17,0.88,1.78,0.84,1,0.96,0.95,0.91,0.96
2020-04-18,0.87,1.77,0.84,1,0.96,0.94,0.86,0.95
2020-04-19,0.87,1.75,0.84,1,0.96,0.93,0.89,0.94
2020-04-20,0.87,1.74,0.84,1,0.96,0.92,0.8,0.93
2020-04-21,0.87,1.73,0.84,1,0.96,0.92,0.86,0.92
2020-04-22,0.87,1.72,0.84,1,0.96,0.92,0.81,0.92
2020-04-23,0.87,1.71,0.84,1,0.96,0.91,0.69,0.92
2020-04-24,0.88,1.7,0.84,1,0.96,0.91,0.79,0.92
2020-04-25,0.88,1.68,0.84,1,0.96,0.91,1.01,0.93
2020-04-26,0.88,1.67,0.84,1,0.96,0.91,1.01,0.95
2020-04-27,0.88,1.66,0.85,1,0.96,0.91,1.06,0.96
2020-04-28,0.88,1.66,0.85,1,0.96,0.91,1.04,0.96
2020-04-29,0.88,1.65,0.85,1,0.96,0.91,1.02,0.96
2020-04-30,0.89,1.64,0.85,1,0.96,0.91,1.02,0.96
2020-05-01,0.89,1.63,0.85,1,0.96,0.91,0.98,0.96
2020-05-02,0.89,1.62,0.85,1,0.96,0.91,0.87,0.95
2020-05-03,0.9,1.61,0.86,1,0.96,0.92,0.88,0.93
2020-05-04,0.9,1.6,0.86,1,0.96,0.92,0.87,0.92
2020-05-05,0.91,1.6,0.86,1,0.96,0.93,0.9,0.92
2020-05-06,0.92,1.59,0.86,1,0.96,0.93,0.9,0.93
2020-05-07,0.93,1.58,0.86,1,0.96,0.94,0.89,0.93
2020-05-08,0.94,1.58,0.86,1,0.96,0.96,0.89,0.94
2020-05-09,0.96,1.57,0.86,1,0.96,0.97,0.86,0.95
2020-05-10,0.97,1.56,0.86,1,0.97,0.98,0.85,0.96
2020-05-11,0.99,1.56,0.87,1,0.97,0,0.87,0.97
2020-05-12,1,1.55,0.89,1,0.98,1.02,1.03,0.98
2020-05-13,1.02,1.55,0.9,1,1.01,1.03,1.12,1
2020-05-14,1.03,1.54,0.93,1,1.05,1.04,1.28,1.02
2020-05-15,1.05,1.53,0.95,1,1.1,1.05,1.24,1.04
2020-05-16,1.06,1.53,0.98,1,1.15,1.06,1.32,1.05
2020-05-17,1.07,1.52,1.01,1,1.19,1.06,1.36,1.06
2020-05-18,1.08,1.52,1.03,1.29,1.23,1.06,1.4,1.12
2020-05-19,1.08,1.51,1.04,1.29,1.25,1.06,1.29,1.18
2020-05-20,1.09,1.51,1.04,1.29,1.26,1.06,1.26,1.25
2020-05-21,1.09,1.5,1.05,1.29,1.27,1.06,1.07,1.2
2020-05-22,1.09,1.5,1.05,1.29,1.28,1.05,1.09,1.15
2020-05-23,1.09,1.49,1.05,1.29,1.28,1.05,0.97,1.09
2020-05-24,1.1,1.49,1.06,1.29,1.28,1.05,0.95,1.09
2020-05-25,1.1,1.48,1.08,1.29,1.29,1.06,0.87,1.1
2020-05-26,1.1,1.48,1.1,1.29,1.29,1.06,0.89,1.1
2020-05-27,1.1,1.47,1.14,1.29,1.29,1.07,0.93,1.11
2020-05-28,1.11,1.47,1.18,1.29,1.29,1.08,1.1,1.14
2020-05-29,1.12,1.46,1.22,1.29,1.29,1.09,0.97,1.18
2020-05-30,1.13,1.46,1.26,1.29,1.29,1.1,1.15,1.22
2020-05-31,1.14,1.45,1.29,1.29,1.29,1.11,1.19,1.26
2020-06-01,1.15,1.45,1.32,1.29,1.29,1.12,1.37,1.28
2020-06-02,1.15,1.44,1.34,1.27,1.29,1.13,1.34,1.29
2020-06-03,1.16,1.44,1.35,1.27,1.29,1.14,1.36,1.29
2020-06-04,1.17,1.43,1.35,1.27,1.28,1.14,1.43,1.29
2020-06-05,1.18,1.43,1.35,1.27,1.28,1.14,1.4,1.28
2020-06-06,1.18,1.42,1.36,1.27,1.28,1.14,1.28,1.28
2020-06-07,1.19,1.42,1.36,1.27,1.28,1.14,1.29,1.28
2020-06-08,1.19,1.41,1.36,1.27,1.28,1.14,1.18,1.28
2020-06-09,1.19,1.41,1.36,1.27,1.28,1.14,1.15,1.27
2020-06-10,1.2,1.4,1.37,1.27,1.28,1.14,1.07,1.27
2020-06-11,1.2,1.4,1.37,1.27,1.28,1.14,0.96,1.27
2020-06-12,1.2,1.39,1.38,1.27,1.28,1.15,1.05,1.27
2020-06-13,1.2,1.39,1.39,1.27,1.28,1.16,1.08,1.27
2020-06-14,1.21,1.39,1.39,1.27,1.28,1.17,1.03,1.27
2020-06-15,1.21,1.38,1.4,1.27,1.28,1.18,1.2,1.27
2020-06-16,1.22,1.38,1.4,1.27,1.28,1.19,1.22,1.27
2020-06-17,1.23,1.37,1.4,1.27,1.28,1.2,1.34,1.27
2020-06-18,1.24,1.37,1.4,1.27,1.28,1.21,1.39,1.27
2020-06-19,1.25,1.36,1.4,1.27,1.27,1.22,1.36,1.28
2020-06-20,1.26,1.36,1.4,1.27,1.27,1.23,1.3,1.27
2020-06-21,1.26,1.35,1.4,1.27,1.27,1.24,1.39,1.27
2020-06-22,1.27,1.35,1.4,1.27,1.26,1.25,1.1,1.27
2020-06-23,1.28,1.35,1.39,1.27,1.24,1.26,1.22,1.27
2020-06-24,1.28,1.34,1.39,1.27,1.21,1.26,1.4,1.27
2020-06-25,1.28,1.34,1.38,1.27,1.18,1.27,1.46,1.27
2020-06-26,1.28,1.33,1.36,1.27,1.14,1.27,1.43,1.28
2020-06-27,1.27,1.33,1.35,1.27,1.11,1.27,1.36,1.28
2020-06-28,1.26,1.32,1.34,1.27,1.09,1.26,1.28,1.27
2020-06-29,1.25,1.32,1.32,1.27,1.07,1.26,1.4,1.27
2020-06-30,1.24,1.32,1.31,1.27,1.06,1.25,1.28,1.27
2020-07-01,1.23,1.31,1.3,1.19,1.06,1.24,1.28,1.26
2020-07-02,1.21,1.31,1.29,1.19,1.05,1.23,1.29,1.24
2020-07-03,1.19,1.3,1.29,1.19,1.05,1.22,1.26,1.23
2020-07-04,1.18,1.3,1.29,1.19,1.04,1.2,1.25,1.21
2020-07-05,1.16,1.29,1.28,1.19,1.04,1.19,1.19,1.2
2020-07-06,1.14,1.29,1.28,1.19,1.04,1.17,1.16,1.19
2020-07-07,1.12,1.28,1.28,1.19,1.04,1.16,1.08,1.17
2020-07-08,1.11,1.27,1.27,1.19,1.04,1.15,1.04,1.16
2020-07-09,1.1,1.27,1.25,1.19,1.04,1.14,0.99,1.15
2020-07-10,1.09,1.26,1.23,1.19,1.03,1.13,0.96,1.14
2020-07-11,1.08,1.26,1.19,1.19,1.03,1.13,0.95,1.13
2020-07-12,1.08,1.25,1.14,1.19,1.03,1.12,1,1.13
2020-07-13,1.07,1.24,1.09,1.19,1.03,1.12,1.02,1.11
2020-07-14,1.07,1.23,1.04,1.23,1.03,1.12,1.03,1.09
2020-07-15,1.07,1.23,1,1.23,1.03,1.12,0.95,1.08
2020-07-16,1.07,1.22,0.98,1.23,1.03,1.12,0.99,1.07
2020-07-17,1.07,1.21,0.96,1.23,1.03,1.12,1.17,1.09
2020-07-18,1.07,1.2,0.95,1.23,1.02,1.12,1.27,1.1
2020-07-19,1.07,1.2,0.95,1.23,1.02,1.11,1.26,1.12
2020-07-20,1.07,1.19,0.95,1.23,1.02,1.11,1.18,1.11
2020-07-21,1.07,1.18,0.94,1.23,1.02,1.1,1.22,1.11
2020-07-22,1.06,1.17,0.94,1.23,1.02,1.09,1.19,1.1
2020-07-23,1.06,1.17,0.94,1.23,1.02,1.09,1.17,1.09
2020-07-24,1.06,1.16,0.94,1.23,1.02,1.08,1.25,1.09
2020-07-25,1.05,1.15,0.93,1.23,1.02,1.08,1.02,1.07
2020-07-26,1.05,1.14,0.92,1.23,1.01,1.07,0.92,1.06
2020-07-27,1.05,1.14,0.91,1.23,1.01,1.08,0.94,1.05
2020-07-28,1.04,1.13,0.9,1.23,1.01,1.08,0.95,1.05
2020-07-29,1.05,1.12,0.89,1.23,1.01,1.09,0.9,1.05
2020-07-30,1.05,1.12,0.88,1.23,1.01,0,0.85,1.04
2020-07-31,1.05,1.11,0.88,1.23,1.01,1.12,0.65,1.04
2020-08-01,1.06,1.11,0.87,1.23,1.01,1.14,0.89,1.05
2020-08-02,1.07,1.1,0.87,1.23,1,1.16,1.05,1.06
2020-08-03,1.08,1.1,0.87,1.23,1,1.18,1.16,1.08
2020-08-04,1.09,1.09,0.87,1.23,1,1.2,1.12,1.09
2020-08-05,1.1,1.09,0.87,1.23,1,1.21,1.22,1.09
2020-08-06,1.1,1.08,0.87,1.23,1,1.22,1.38,1.1
2020-08-07,1.11,1.08,0.87,1.23,1,1.23,1.41,1.1
2020-08-08,1.11,1.07,0.87,1.23,1,1.23,1.42,1.11
2020-08-09,1.11,1.07,0.87,1.23,1,1.23,1.34,1.11
2020-08-10,1.1,1.06,0.87,1.23,0.99,1.22,1.25,1.11
2020-08-11,1.09,1.06,0.87,1.23,0.99,1.21,1.22,1.1
2020-08-12,1.08,1.06,0.87,1.23,0.99,1.2,1.15,1.09
2020-08-13,1.07,1.05,0.86,1.23,0.99,1.18,1.05,1.07
2020-08-14,1.05,1.05,0.87,1.23,0.99,1.16,0.99,1.06
2020-08-15,1.03,1.05,0.87,1.23,0.99,1.15,0.79,1.05
2020-08-16,1.01,1.05,0.87,1.23,0.99,1.13,0.79,1.03
2020-08-17,0.99,1.04,0.87,1.23,0.99,1.11,0.83,1.01
2020-08-18,0.98,1.04,0.87,1.23,0.98,1.1,0.83,1
2020-08-19,0.96,1.04,0.87,1.23,0.98,1.08,0.83,0.99
2020-08-20,0.94,1.04,0.87,1.23,0.98,1.07,0,0.99
2020-08-21,0.92,1.04,0.87,1.23,0.98,1.06,0,1
2020-08-22,0.9,1.03,0.87,1.23,0.98,1.05,0,1.01
2020-08-23,0.89,1.03,0.86,1.23,0.98,0,0,1
2020-08-24,0,1.03,0.86,1.23,0.98,0,0,1
Please see the Technical Notes tab of the application for data sources.,,,,,,,,
Prepared by: California Department of Public Health - COVID Modeling Team,,,,,,,,
