R-Effective County Model Time Series for San Mateo,,,,,,,,
COVID Assessment Tool - Downloaded on 2020-08-27,,,,,,,,
Date,CovidActNow,UCLA,LEMMA,JHU,Stanford,UCSF,Harvard,Ensemble
2020-01-31,0,0,0,2.34,0,0,0,0
2020-02-01,0,0,0,2.34,0,0,0,0
2020-02-02,0,0,0,2.34,0,0,0,2.34
2020-02-03,0,0,0,2.34,0,0,0,2.34
2020-02-04,0,0,0,2.34,0,0,0,2.34
2020-02-05,0,0,0,2.34,0,0,0,2.34
2020-02-06,0,0,0,2.34,0,0,0,2.34
2020-02-07,0,0,0,2.34,0,0,0,2.34
2020-02-08,0,0,0,2.34,0,0,0,2.34
2020-02-09,0,0,0,2.34,0,0,0,2.34
2020-02-10,0,0,0,2.34,0,0,0,2.34
2020-02-11,0,0,0,2.34,0,0,0,2.34
2020-02-12,0,0,0,2.34,0,0,0,2.34
2020-02-13,0,0,0,2.34,0,0,0,2.34
2020-02-14,0,0,0,2.34,0,0,0,2.34
2020-02-15,0,0,0,2.34,0,0,0,2.34
2020-02-16,0,0,0,2.34,0,0,0,2.34
2020-02-17,0,0,0,2.34,0,0,0,2.34
2020-02-18,0,0,0,2.34,0,0,0,2.34
2020-02-19,0,0,0,2.34,0,0,0,2.34
2020-02-20,0,0,0,2.34,0,0,0,2.34
2020-02-21,0,0,0,2.34,0,0,0,2.34
2020-02-22,0,0,0,2.34,0,0,0,2.34
2020-02-23,0,0,0,2.34,0,0,0,2.34
2020-02-24,0,0,0,2.34,0,0,0,2.34
2020-02-25,0,0,0,2.34,0,0,0,2.34
2020-02-26,0,0,0,2.34,0,0,0,2.34
2020-02-27,0,0,0,2.34,0,0,0,2.34
2020-02-28,0,0,0,2.34,2.43,0,0,2.36
2020-02-29,0,0,0,2.34,2.43,0,0,2.37
2020-03-01,0,0,0,2.34,2.43,0,0,2.39
2020-03-02,0,0,0,2.34,2.43,0,0,2.39
2020-03-03,0,0,0,2.34,2.42,0,0,2.39
2020-03-04,1.78,0,0,2.34,2.42,0,0,2.37
2020-03-05,1.78,0,0,2.34,2.41,0,0,2.36
2020-03-06,1.78,0,0,2.34,2.41,0,0,2.34
2020-03-07,1.77,0,0,2.34,2.41,0,0,2.34
2020-03-08,1.76,0,0,2.34,2.4,0,0,2.34
2020-03-09,1.75,0,0,2.34,2.4,0,0,2.34
2020-03-10,1.74,0,0,2.34,2.38,0,0,2.34
2020-03-11,1.72,0,0,2.34,2.35,1.26,0,2.24
2020-03-12,1.7,0,0,2.34,2.28,1.3,0,2.12
2020-03-13,1.68,0,0,1.82,2.15,0,0,1.95
2020-03-14,1.65,0,0,1.82,1.96,1.35,0,1.85
2020-03-15,1.62,0,1.37,1.82,1.72,0,1.89,1.76
2020-03-16,1.6,0,1.27,1.82,1.5,1.38,1.58,1.66
2020-03-17,1.57,0,1.18,1.82,1.33,1.39,1.54,1.57
2020-03-18,1.54,0,1.09,1.82,1.21,1.39,1.67,1.49
2020-03-19,1.51,0,1,1.82,1.13,1.4,1.42,1.45
2020-03-20,1.48,0,0.94,1.07,1.08,1.4,1.15,1.33
2020-03-21,1.46,0,0.9,1.07,1.05,1.41,1.4,1.25
2020-03-22,1.43,2.07,0.88,1.07,1.02,1.41,1.72,1.25
2020-03-23,1.41,2.06,0.87,1.07,1.01,1.4,1.78,1.35
2020-03-24,1.38,2.05,0.86,1.07,1,1.4,1.5,1.4
2020-03-25,1.36,2.04,0.86,1.07,0.99,1.39,1.41,1.38
2020-03-26,1.33,2.03,0.86,1.07,0.99,1.37,1.16,1.3
2020-03-27,1.3,2.02,0.86,1.07,0.98,1.35,1.7,1.27
2020-03-28,1.27,2.01,0.85,1.07,0.98,1.32,1.75,1.25
2020-03-29,1.24,1.99,0.86,1.07,0.98,1.3,1.45,1.27
2020-03-30,1.2,1.98,0.86,1.07,0.98,1.26,1.41,1.24
2020-03-31,1.17,1.97,0.86,1.07,0.98,0,1.38,1.19
2020-04-01,1.13,1.96,0.86,1.07,0.98,1.19,1.25,1.15
2020-04-02,1.1,1.94,0.87,1.07,0.98,1.15,1.24,1.12
2020-04-03,1.07,1.93,0.87,1.07,0.98,1.12,0.97,1.1
2020-04-04,1.04,1.91,0.88,1.07,0.98,1.09,0.77,1.07
2020-04-05,1.01,1.9,0.88,1.07,0.98,1.07,0.69,1.04
2020-04-06,0.98,1.88,0.88,1.07,0.98,1.05,0.56,1.01
2020-04-07,0.96,1.87,0.88,1.07,0.98,1.04,0.53,0.99
2020-04-08,0.95,1.85,0.88,1.07,0.98,1.03,0.73,0.98
2020-04-09,0.94,1.84,0.88,1.07,0.98,1.03,0.85,0.98
2020-04-10,0.94,1.82,0.88,1.07,0.98,1.03,0.85,0.98
2020-04-11,0.93,1.81,0.88,1.07,0.97,1.04,0.9,0.98
2020-04-12,0.94,1.79,0.89,1.07,0.97,0,1.09,0.99
2020-04-13,0.95,1.78,0.89,1.07,0.97,1.04,1.25,1.01
2020-04-14,0.96,1.76,0.89,1.07,0.97,1.04,1.18,1.03
2020-04-15,0.97,1.75,0.9,1.07,0.97,1.04,1.33,1.04
2020-04-16,0.98,1.73,0.9,1.07,0.97,0,1.22,1.04
2020-04-17,0.99,1.71,0.91,1.07,0.97,1.04,1.15,1.04
2020-04-18,1,1.7,0.92,1.07,0.97,1.04,1.05,1.04
2020-04-19,1.01,1.68,0.92,1.07,0.98,0,1.01,1.03
2020-04-20,1.02,1.67,0.92,1.07,0.98,1.04,0.95,1.03
2020-04-21,1.03,1.66,0.92,1.07,0.99,1.04,0.96,1.02
2020-04-22,1.03,1.64,0.92,1.07,1,1.04,0.86,1.03
2020-04-23,1.04,1.63,0.92,1.07,1.01,1.04,0.91,1.03
2020-04-24,1.04,1.62,0.92,1.07,1.03,1.05,1.01,1.04
2020-04-25,1.04,1.6,0.92,1.07,1.03,1.04,1.2,1.04
2020-04-26,1.04,1.59,0.93,1.07,1.04,0,1.14,1.05
2020-04-27,1.03,1.58,0.93,1.07,1.04,1.04,1.13,1.05
2020-04-28,1.03,1.57,0.93,1.07,1.04,1.04,1.1,1.05
2020-04-29,1.02,1.56,0.93,1.07,1.04,1.03,1.02,1.04
2020-04-30,1.02,1.54,0.94,1.07,1.05,1.03,1.09,1.04
2020-05-01,1.01,1.53,0.95,1.07,1.05,1.02,1.02,1.03
2020-05-02,1.01,1.52,0.95,1.07,1.05,1.02,0.99,1.03
2020-05-03,1,1.51,0.96,1.07,1.05,1.01,0.99,1.02
2020-05-04,1,1.5,0.96,1.07,1.05,1.01,0.96,1.01
2020-05-05,1,1.49,0.96,1.07,1.04,1.01,0.97,1.01
2020-05-06,1,1.48,0.96,1.07,1.04,1.01,0.93,1.01
2020-05-07,1,1.48,0.96,1.07,1.04,1.01,0.94,1.01
2020-05-08,1,1.47,0.96,1.04,1.04,1.01,0.91,1.01
2020-05-09,1,1.46,0.96,1.04,1.04,1.02,0.85,1.01
2020-05-10,1,1.45,0.96,1.04,1.04,1.02,0.98,1.02
2020-05-11,1.01,1.44,0.96,1.04,1.04,1.03,0.98,1.02
2020-05-12,1.02,1.43,0.96,1.04,1.04,1.03,0.98,1.03
2020-05-13,1.02,1.43,0.95,1.04,1.04,1.04,1.15,1.03
2020-05-14,1.03,1.42,0.94,1.04,1.04,1.04,1.03,1.04
2020-05-15,1.04,1.41,0.93,1.04,1.04,1.05,0.97,1.04
2020-05-16,1.05,1.4,0.91,1.04,1.04,1.06,1.09,1.04
2020-05-17,1.06,1.4,0.89,1.04,1.04,1.06,1.11,1.05
2020-05-18,1.06,1.39,0.88,1.04,1.04,1.07,1.2,1.06
2020-05-19,1.07,1.38,0.87,1.04,1.04,1.07,1.16,1.06
2020-05-20,1.07,1.38,0.86,1.04,1.04,1.07,0.78,1.06
2020-05-21,1.07,1.37,0.86,1.01,1.04,1.07,1.09,1.06
2020-05-22,1.07,1.36,0.86,1.01,1.04,1.06,1.34,1.06
2020-05-23,1.07,1.36,0.85,1.01,1.04,1.06,1.33,1.06
2020-05-24,1.07,1.35,0.85,1.01,1.04,1.05,1.22,1.06
2020-05-25,1.06,1.35,0.84,1.01,1.03,1.04,1.13,1.05
2020-05-26,1.05,1.34,0.82,1.01,1.03,1.03,1.11,1.04
2020-05-27,1.04,1.33,0.81,1.01,1.03,1.02,1.33,1.04
2020-05-28,1.03,1.33,0.8,1.01,1.03,1.01,1.07,1.03
2020-05-29,1.02,1.32,0.79,1.01,1.03,1,0.92,1.03
2020-05-30,1.01,1.32,0.78,1.01,1.03,0.99,0.84,1.02
2020-05-31,1,1.31,0.78,1.01,1.04,0.99,0.94,1.01
2020-06-01,0.99,1.31,0.77,1.01,1.04,0.98,0.91,1
2020-06-02,0.98,1.3,0.77,1.01,1.05,0.97,0.92,0.99
2020-06-03,0.97,1.3,0.77,1.01,1.06,0.97,0.95,0.98
2020-06-04,0.96,1.3,0.77,1.01,1.07,0.96,1.05,0.99
2020-06-05,0.95,1.29,0.77,1.01,1.08,0.96,1.1,1
2020-06-06,0.95,1.29,0.78,1.01,1.08,0.95,1.02,1.01
2020-06-07,0.94,1.28,0.78,1.01,1.09,0.95,0.95,0.99
2020-06-08,0.95,1.28,0.8,1.01,1.09,0.95,0.83,0.97
2020-06-09,0.95,1.27,0.84,1.01,1.09,0.95,0.95,0.95
2020-06-10,0.96,1.27,0.9,1.01,1.09,0.96,0.87,0.95
2020-06-11,0.97,1.27,1.01,1.01,1.09,0.97,0.83,0.97
2020-06-12,0.98,1.26,1.17,1.1,1.09,0.98,0.82,1.02
2020-06-13,1,1.26,1.29,1.1,1.09,1,0.88,1.06
2020-06-14,1.02,1.26,1.36,1.1,1.09,0,0.92,1.09
2020-06-15,1.04,1.25,1.4,1.1,1.09,1.04,0.94,1.09
2020-06-16,1.06,1.25,1.43,1.1,1.09,1.07,0.85,1.09
2020-06-17,1.09,1.25,1.44,1.1,1.09,1.09,1.2,1.09
2020-06-18,1.11,1.24,1.45,1.1,1.09,1.11,1.38,1.1
2020-06-19,1.13,1.24,1.45,1.1,1.08,1.13,1.42,1.11
2020-06-20,1.16,1.24,1.45,1.1,1.08,1.14,1.35,1.13
2020-06-21,1.17,1.23,1.45,1.1,1.08,1.16,1.29,1.15
2020-06-22,1.19,1.23,1.45,1.1,1.08,1.17,1.35,1.17
2020-06-23,1.2,1.23,1.44,1.1,1.08,1.18,1.26,1.19
2020-06-24,1.21,1.22,1.43,1.1,1.08,1.18,1.05,1.19
2020-06-25,1.21,1.22,1.41,1.1,1.08,1.18,1.09,1.19
2020-06-26,1.21,1.22,1.38,1.1,1.08,1.19,1.14,1.18
2020-06-27,1.21,1.21,1.35,1.1,1.08,1.19,1.21,1.19
2020-06-28,1.2,1.21,1.3,1.1,1.08,1.18,1.2,1.2
2020-06-29,1.19,1.21,1.26,1.1,1.08,1.18,1.33,1.2
2020-06-30,1.18,1.2,1.23,1.1,1.07,1.17,1.25,1.19
2020-07-01,1.17,1.2,1.2,1.1,1.07,1.16,1.2,1.18
2020-07-02,1.16,1.2,1.19,1.1,1.07,1.15,1.16,1.17
2020-07-03,1.15,1.19,1.18,1.1,1.07,1.15,1.06,1.16
2020-07-04,1.13,1.19,1.17,1.1,1.07,1.14,1,1.15
2020-07-05,1.12,1.19,1.17,1.1,1.07,0,0.99,1.13
2020-07-06,1.11,1.19,1.17,1.1,1.07,1.13,1.01,1.12
2020-07-07,1.1,1.18,1.17,1.1,1.07,1.12,1.01,1.11
2020-07-08,1.09,1.18,1.16,1.1,1.06,1.12,1.09,1.1
2020-07-09,1.08,1.18,1.14,1.1,1.06,1.12,1.15,1.11
2020-07-10,1.08,1.17,1.11,1.1,1.06,1.11,1.2,1.11
2020-07-11,1.07,1.17,1.07,1.1,1.06,1.11,1.23,1.11
2020-07-12,1.07,1.16,1,1.1,1.06,1.1,1.2,1.1
2020-07-13,1.06,1.16,0.95,1.19,1.06,1.1,1.07,1.09
2020-07-14,1.06,1.16,0.91,1.19,1.06,1.09,1.05,1.08
2020-07-15,1.06,1.15,0.88,1.19,1.06,1.09,1.03,1.06
2020-07-16,1.05,1.15,0.87,1.19,1.05,1.08,1.02,1.06
2020-07-17,1.05,1.15,0.86,1.19,1.05,1.08,1.05,1.05
2020-07-18,1.04,1.14,0.85,1.19,1.05,1.08,1.1,1.06
2020-07-19,1.04,1.14,0.85,1.19,1.05,1.07,1.09,1.07
2020-07-20,1.04,1.14,0.85,1.19,1.05,1.07,1.07,1.07
2020-07-21,1.03,1.13,0.85,1.19,1.05,1.06,1.06,1.07
2020-07-22,1.03,1.13,0.85,1.19,1.05,1.06,1.08,1.06
2020-07-23,1.02,1.13,0.85,1.19,1.04,1.06,0.97,1.05
2020-07-24,1.02,1.12,0.86,1.19,1.04,1.06,0.99,1.05
2020-07-25,1.02,1.12,0.86,1.19,1.04,1.06,0.96,1.04
2020-07-26,1.02,1.12,0.88,1.19,1.04,1.06,0.97,1.04
2020-07-27,1.03,1.11,0.9,1.19,1.04,1.07,1,1.04
2020-07-28,1.03,1.11,0.92,1.19,1.04,1.07,1,1.04
2020-07-29,1.04,1.11,0.94,1.19,1.04,1.08,1.07,1.05
2020-07-30,1.04,1.11,0.96,1.19,1.03,1.09,1.03,1.05
2020-07-31,1.05,1.1,0.98,1.19,1.03,1.1,0.85,1.05
2020-08-01,1.06,1.1,0.99,1.09,1.03,1.11,0.95,1.05
2020-08-02,1.07,1.1,0.99,1.09,1.03,0,1,1.05
2020-08-03,1.08,1.1,0.99,1.09,1.03,1.13,1.11,1.07
2020-08-04,1.08,1.1,1,1.09,1.03,1.14,1.09,1.08
2020-08-05,1.09,1.09,1,1.09,1.03,1.15,1.19,1.09
2020-08-06,1.09,1.09,1,1.09,1.02,1.16,1.24,1.09
2020-08-07,1.1,1.09,1,1.09,1.02,1.16,1.34,1.09
2020-08-08,1.09,1.09,1,1.09,1.02,1.16,1.21,1.09
2020-08-09,1.09,1.09,1.01,1.09,1.02,0,1.27,1.09
2020-08-10,1.08,1.09,1.02,1.09,1.02,1.15,1.24,1.09
2020-08-11,1.07,1.09,1.02,1.09,1.02,1.14,1.18,1.09
2020-08-12,1.05,1.09,1.03,1.09,1.01,1.13,1.13,1.09
2020-08-13,1.04,1.08,1.04,1.09,1.01,1.11,1.05,1.08
2020-08-14,1.02,1.08,1.05,1.09,1.01,1.1,1.03,1.06
2020-08-15,1,1.08,1.06,1.09,1.01,1.08,0.97,1.05
2020-08-16,0.98,1.08,1.06,1.09,1.01,0,0.88,1.05
2020-08-17,0.96,1.08,1.07,1.09,1.01,1.05,0.79,1.05
2020-08-18,0.94,1.08,1.07,1.09,1,1.04,0.83,1.04
2020-08-19,0.92,1.08,1.07,1.09,1,1.03,0.77,1.04
2020-08-20,0.91,1.08,1.07,1.09,1,1.02,0.87,1.03
2020-08-21,0.89,1.08,1.07,1.09,1,0,0,1.04
2020-08-22,0.88,1.08,1.07,1.09,1,1.02,0,1.05
2020-08-23,0.86,1.08,1.06,1.09,1,0,0,1.06
2020-08-24,0.85,1.08,1.06,1.09,1,1.01,0,1.05
2020-08-25,0.84,1.08,1.06,1.09,0.99,0,0,1.05
Please see the Technical Notes tab of the application for data sources.,,,,,,,,
Prepared by: California Department of Public Health - COVID Modeling Team,,,,,,,,
