Total farm,0.01773590475,0.5610597265,0.29132638,0.1298779888
Mining and logging,0.002143123369,0.6369968319,0.301411666,0.05944837868
Utilities,0.002026946465,0.5979675505,0.3456264732,0.05437902982
Construction,0.007868643038,0.6552528288,0.26968387,0.06719465817
Manufacturing,0.003894687409,0.5877145712,0.3377589069,0.07063183445
Wholesale trade,0.003420353072,0.6300624656,0.3021260786,0.0643911027
Retail trade,0.02279373737,0.69112012,0.2204557378,0.06563040476
Transportation and warehousing,0.00518735754,0.6521566806,0.2842680643,0.05838789762
Information,0.004324714719,0.7089794887,0.2242012133,0.06249458327
Financial,0.002578206578,0.6411289139,0.2854233251,0.07086955449
Professional and business,0.005696666319,0.6787863492,0.250720968,0.06479601648
Education and health,0.003916257431,0.6200753596,0.2995946739,0.07641370913
Leisure and hospitality,0.05484189209,0.6882151414,0.1890891308,0.06785383567
Other,0.01259662284,0.626151895,0.2782325263,0.08301895593
Government,0.005933298381,0.6165595178,0.3225203196,0.05498686423
