Total farm,0.02079309169,0.5904158618,0.2528405863,0.1359504602
Mining and logging,0,0.6069042316,0.3296213808,0.06347438753
Utilities,0.0106685633,0.5785917496,0.3353485064,0.07539118065
Construction,0.01057697689,0.6286305893,0.2850747104,0.07571772343
Manufacturing,0.003133376118,0.5791460606,0.3417267545,0.07599380875
Wholesale trade,0.002873345936,0.6240453686,0.3024574669,0.07062381853
Retail trade,0.02288634252,0.6835088263,0.2240476928,0.06955713843
Transportation and warehousing,0.006032302004,0.6049815139,0.3123175715,0.07666861257
Information,0.0233281493,0.6509664519,0.2608309265,0.06487447234
Financial,0.004690859339,0.6127760766,0.3096944426,0.07283862141
Professional and business,0.006223605246,0.651166926,0.2710602356,0.07154923316
Education and health,0.005094136858,0.60485548,0.3086558457,0.08139453741
Leisure and hospitality,0.08131783373,0.678626522,0.1725111564,0.06754448791
Other,0.01814300961,0.6072572038,0.2773627416,0.09723704494
Government,0.009239888424,0.5993288006,0.3317207113,0.05971059972
