sector	January	February	March	April	May	June	July	August	September	October	November	December
Total Farm	351300	352800	345400	362900	468000	465700	439400	452400	449200	441300	400000	359700
Mining and Logging	21500	21600	21500	19900	19000	18900	19500	19600	19400	19300	19200	18300
Utilities	57300	57500	57700	57700	58000	58400	58800	59000	59200	59200	59400	59400
Construction	57300	57500	57700	57700	58000	58400	58800	59000	59200	59200	59400	59400
Manufacturing	1312600	1319300	1316800	1198700	1222400	1253000	1254100	1260800	1259900	1250300	1248200	1244700
Wholesale Trade	682500	684600	678600	610000	619800	631200	632400	635500	633800	637800	637400	637300
Retail Trade	1649900	1632300	1617100	1309200	1320900	1454300	1491800	1506300	1520300	1554200	1608000	1619300
Transportation and Warehousing	679000	664400	658700	611900	629500	647600	650800	672000	677300	687000	719700	734500
Information	579400	592400	587700	507800	498400	499100	500100	507700	509400	519100	521500	525500
Financial Activities	843200	847800	840600	798300	799300	801400	806500	807100	802700	809600	813000	813800
Professional and Business Services	2727000	2753300	2713300	2463000	2490600	2516900	2534500	2549200	2550600	2600100	2613000	2630600
Educational and Health Services	2850600	2886300	2876100	2591700	2629200	2671000	2660000	2680400	2702000	2736000	2747800	2748000
Leisure and Hospitality	2003700	2028300	1968700	1078800	1138100	1343400	1340100	1326900	1354000	1406900	1423000	1319300
Other Services	578700	588900	575300	397400	415400	443100	453400	428500	449300	457200	452800	438500
Government	2620300	2635500	2651400	2561700	2476100	2447600	2309400	2374500	2429000	2453600	2454700	2431600
