R-Effective County Model Time Series for San Francisco,,,,,,,
COVID Assessment Tool - Downloaded on 2020-08-27,,,,,,,
Date,CovidActNow,LEMMA,JHU,Stanford,UCSF,Harvard,Ensemble
2020-01-31,0,0,2.35,0,0,0,0
2020-02-01,0,0,2.35,0,0,0,0
2020-02-02,0,0,2.35,0,0,0,2.35
2020-02-03,0,0,2.35,0,0,0,2.35
2020-02-04,0,0,2.35,0,0,0,2.35
2020-02-05,0,0,2.35,0,0,0,2.35
2020-02-06,0,0,2.35,0,0,0,2.35
2020-02-07,0,0,2.35,0,0,0,2.35
2020-02-08,0,0,2.35,0,0,0,2.35
2020-02-09,0,0,2.35,0,0,0,2.35
2020-02-10,0,0,2.35,0,0,0,2.35
2020-02-11,0,0,2.35,0,0,0,2.35
2020-02-12,0,0,2.35,0,0,0,2.35
2020-02-13,0,0,2.35,0,0,0,2.35
2020-02-14,0,0,2.35,0,0,0,2.35
2020-02-15,0,0,2.35,0,0,0,2.35
2020-02-16,0,0,2.35,0,0,0,2.35
2020-02-17,0,0,2.35,0,0,0,2.35
2020-02-18,0,0,2.35,0,0,0,2.35
2020-02-19,0,0,2.35,0,0,0,2.35
2020-02-20,0,0,2.35,0,0,0,2.35
2020-02-21,0,0,2.35,0,0,0,2.35
2020-02-22,0,0,2.35,0,0,0,2.35
2020-02-23,0,0,2.35,0,0,0,2.35
2020-02-24,0,0,2.35,0,0,0,2.35
2020-02-25,0,0,2.35,0,0,0,2.35
2020-02-26,0,0,2.35,0,0,0,2.35
2020-02-27,0,0,2.35,0,0,0,2.35
2020-02-28,0,0,2.35,0,0,0,2.35
2020-02-29,0,0,2.35,0,0,0,2.35
2020-03-01,0,0,2.35,0,0,0,2.35
2020-03-02,0,0,2.35,0,0,0,2.35
2020-03-03,0,0,2.35,0,0,0,2.35
2020-03-04,0,0,2.35,0,0,0,2.35
2020-03-05,1.99,0,2.35,0,0,0,2.29
2020-03-06,1.97,0,2.35,0,0,0,2.23
2020-03-07,1.94,0,2.35,0,0,0,2.16
2020-03-08,1.92,0,2.35,0,0,0,2.15
2020-03-09,1.9,0,2.35,0,1.07,0,2.06
2020-03-10,1.87,0,2.35,2.08,1.11,0,2
2020-03-11,1.85,0,2.35,2.06,0,0,1.98
2020-03-12,1.83,0,2.35,2.01,1.18,0,1.98
2020-03-13,1.8,0,1.82,1.91,1.22,0,1.93
2020-03-14,1.78,0,1.82,1.76,1.26,0,1.83
2020-03-15,1.76,1.84,1.82,1.58,1.3,0,1.78
2020-03-16,1.73,1.78,1.82,1.41,1.33,0,1.76
2020-03-17,1.71,1.7,1.82,1.27,1.37,2.1,1.73
2020-03-18,1.68,1.62,1.82,1.18,1.39,1.98,1.7
2020-03-19,1.65,1.5,1.82,1.11,1.41,1.97,1.64
2020-03-20,1.62,1.34,0.91,1.07,1.43,1.93,1.54
2020-03-21,1.59,1.16,0.91,1.04,1.44,1.96,1.42
2020-03-22,1.56,1.05,0.91,1.03,1.44,2.18,1.31
2020-03-23,1.52,1.01,0.91,1.01,1.43,1.95,1.26
2020-03-24,1.49,0.98,0.91,1,1.42,1.69,1.23
2020-03-25,1.45,0.97,0.91,1,1.4,1.55,1.21
2020-03-26,1.41,0.96,0.91,0.99,1.38,1.42,1.2
2020-03-27,1.38,0.96,0.91,0.99,1.36,1.37,1.19
2020-03-28,1.34,0.95,0.91,0.99,1.34,1.14,1.14
2020-03-29,1.31,0.95,0.91,0.99,1.32,1.07,1.09
2020-03-30,1.28,0.95,0.91,0.99,1.3,1.08,1.04
2020-03-31,1.25,0.95,0.91,1,1.28,1.1,1.04
2020-04-01,1.22,0.95,0.91,1,1.27,1,1.03
2020-04-02,1.2,0.95,0.91,1.01,1.26,1.07,1.03
2020-04-03,1.18,0.95,0.91,1.01,1.24,1.15,1.04
2020-04-04,1.16,0.95,0.91,1.02,1.23,1.26,1.07
2020-04-05,1.14,0.95,0.91,1.02,1.21,1.31,1.08
2020-04-06,1.12,0.95,0.91,1.02,1.2,1.35,1.08
2020-04-07,1.11,0.94,0.91,1.02,1.18,1.17,1.07
2020-04-08,1.09,0.94,0.91,1.02,1.16,1.39,1.06
2020-04-09,1.08,0.94,0.91,1.02,1.13,1.27,1.06
2020-04-10,1.06,0.93,0.91,1.02,1.11,1.1,1.05
2020-04-11,1.04,0.93,0.91,1.02,1.09,0.95,1.02
2020-04-12,1.03,0.93,0.91,1.02,1.07,0.85,1
2020-04-13,1.01,0.93,0.91,1.02,1.05,0.95,0.98
2020-04-14,1,0.93,0.91,1.02,1.04,0.98,0.98
2020-04-15,0.99,0.93,0.91,1.02,1.02,0.9,0.98
2020-04-16,0.97,0.92,0.91,1.02,1.01,0.86,0.97
2020-04-17,0.96,0.92,0.91,1.02,1,0.8,0.95
2020-04-18,0.95,0.92,0.91,1.02,1,1.08,0.95
2020-04-19,0.95,0.92,0.91,1.02,0.99,1.06,0.96
2020-04-20,0.95,0.92,0.91,1.02,0.99,0.8,0.96
2020-04-21,0.95,0.91,0.91,1.02,0.99,0.96,0.95
2020-04-22,0.95,0.91,0.91,1.02,0.99,0.81,0.94
2020-04-23,0.95,0.9,0.91,1.01,0.99,0.95,0.95
2020-04-24,0.96,0.89,0.91,1.01,0.99,1.05,0.95
2020-04-25,0.97,0.88,0.91,1.01,0.99,0.8,0.96
2020-04-26,0.98,0.88,0.91,1.01,1,0.77,0.95
2020-04-27,0.98,0.87,0.91,1.01,1,0.84,0.95
2020-04-28,0.99,0.87,0.91,1.01,1.01,0.89,0.95
2020-04-29,1,0.87,0.91,1.01,1.01,0.94,0.96
2020-04-30,1,0.86,0.91,1.01,1.01,1.23,0.98
2020-05-01,1,0.86,0.91,1.01,1.01,1.2,0.99
2020-05-02,1,0.86,0.91,1.01,1,1.33,1
2020-05-03,1,0.86,0.91,1.01,0.99,1.34,1
2020-05-04,1,0.86,0.91,1.01,0.98,1.32,1
2020-05-05,0.99,0.85,0.91,1.01,0.97,1.21,0.99
2020-05-06,0.99,0.85,0.91,1.01,0.96,1.12,0.98
2020-05-07,0.98,0.84,0.91,1.01,0.95,0.83,0.96
2020-05-08,0.97,0.83,0.91,1.01,0.94,0.83,0.94
2020-05-09,0.96,0.83,0.91,1.01,0.94,0.7,0.93
2020-05-10,0.96,0.82,0.91,1.01,0.94,0.67,0.93
2020-05-11,0.96,0.82,0.91,1.01,0.94,0.68,0.93
2020-05-12,0.95,0.81,0.91,1.01,0.95,0.66,0.93
2020-05-13,0.95,0.81,0.91,1.01,0.95,0.85,0.93
2020-05-14,0.95,0.81,0.91,1.01,0.96,1,0.94
2020-05-15,0.95,0.81,0.91,1.01,0.96,0.94,0.95
2020-05-16,0.96,0.81,0.91,1.01,0.97,0.98,0.96
2020-05-17,0.96,0.81,0.91,1,0.97,1.46,0.96
2020-05-18,0.97,0.81,1.03,1,0.96,1.35,0.97
2020-05-19,0.97,0.81,1.03,1,0.96,1.16,0.98
2020-05-20,0.97,0.8,1.03,1,0.96,1.03,0.99
2020-05-21,0.97,0.8,1.03,1,0.95,0.89,0.98
2020-05-22,0.97,0.8,1.03,1,0.94,0.92,0.97
2020-05-23,0.97,0.79,1.03,1,0.94,1.01,0.97
2020-05-24,0.97,0.79,1.03,1.01,0.94,0.65,0.97
2020-05-25,0.97,0.79,1.03,1.02,0.94,0.83,0.97
2020-05-26,0.97,0.79,1.03,1.03,0.94,1.06,0.97
2020-05-27,0.97,0.79,1.03,1.05,0.94,0.95,0.97
2020-05-28,0.97,0.79,1.03,1.07,0.94,0.97,0.98
2020-05-29,0.96,0.79,1.03,1.08,0.94,1.06,0.98
2020-05-30,0.96,0.79,1.03,1.1,0.94,1.06,0.99
2020-05-31,0.96,0.79,1.03,1.1,0.94,1.13,0.99
2020-06-01,0.96,0.8,1.03,1.11,0.94,0.9,0.98
2020-06-02,0.96,0.81,1.03,1.11,0.94,0.81,0.96
2020-06-03,0.96,0.84,1.03,1.11,0.94,1,0.96
2020-06-04,0.96,0.88,1.03,1.11,0.94,1,0.97
2020-06-05,0.96,0.96,1.03,1.11,0.95,0.95,0.97
2020-06-06,0.97,1.09,1.03,1.11,0.95,0.95,0.98
2020-06-07,0.98,1.16,1.03,1.11,0.95,0.89,0.99
2020-06-08,0.99,1.2,1.03,1.11,0.96,0.98,1
2020-06-09,1,1.23,1.03,1.11,0.97,0.92,1.01
2020-06-10,1.01,1.24,1.03,1.11,0.98,0.89,1.01
2020-06-11,1.02,1.25,1.18,1.11,0.99,0.94,1.03
2020-06-12,1.04,1.26,1.18,1.11,1.01,0.93,1.05
2020-06-13,1.06,1.26,1.18,1.11,1.03,0.98,1.08
2020-06-14,1.08,1.26,1.18,1.11,1.05,0.98,1.08
2020-06-15,1.1,1.27,1.18,1.11,1.07,0.83,1.09
2020-06-16,1.12,1.27,1.18,1.11,1.09,0.74,1.1
2020-06-17,1.14,1.28,1.18,1.11,1.11,1.39,1.13
2020-06-18,1.16,1.28,1.18,1.11,1.13,1.39,1.15
2020-06-19,1.17,1.28,1.18,1.1,1.15,1.37,1.17
2020-06-20,1.19,1.29,1.18,1.1,1.16,1.32,1.18
2020-06-21,1.2,1.29,1.18,1.1,0,1.53,1.19
2020-06-22,1.21,1.29,1.18,1.1,1.17,1.66,1.19
2020-06-23,1.21,1.29,1.18,1.1,1.18,1.62,1.2
2020-06-24,1.22,1.29,1.18,1.1,1.18,1.19,1.19
2020-06-25,1.22,1.29,1.18,1.1,1.18,1.16,1.19
2020-06-26,1.22,1.29,1.18,1.1,1.18,1.18,1.18
2020-06-27,1.21,1.29,1.18,1.1,1.18,1.21,1.19
2020-06-28,1.21,1.29,1.18,1.1,1.18,1.04,1.19
2020-06-29,1.21,1.28,1.18,1.09,1.18,0.85,1.19
2020-06-30,1.2,1.28,1.18,1.09,1.18,0.75,1.18
2020-07-01,1.2,1.27,1.18,1.09,1.19,1.3,1.19
2020-07-02,1.19,1.26,1.18,1.09,1.2,1.21,1.19
2020-07-03,1.19,1.24,1.18,1.09,0,1.16,1.19
2020-07-04,1.19,1.22,1.18,1.09,1.21,1.13,1.19
2020-07-05,1.19,1.21,1.18,1.09,1.21,1.4,1.19
2020-07-06,1.18,1.2,1.18,1.09,1.21,1.57,1.19
2020-07-07,1.18,1.19,1.18,1.08,1.21,1.61,1.19
2020-07-08,1.18,1.18,1.18,1.08,1.2,1.15,1.18
2020-07-09,1.17,1.18,1.18,1.08,1.2,1.14,1.18
2020-07-10,1.17,1.18,1.18,1.08,1.19,1.13,1.18
2020-07-11,1.16,1.18,1.18,1.08,1.19,1.27,1.18
2020-07-12,1.15,1.17,1.18,1.08,1.18,1.12,1.17
2020-07-13,1.14,1.16,1.18,1.08,1.17,1.14,1.16
2020-07-14,1.14,1.14,1.18,1.08,1.17,1.1,1.15
2020-07-15,1.13,1.12,1.18,1.07,1.16,1.13,1.14
2020-07-16,1.12,1.08,1.18,1.07,1.15,1.12,1.13
2020-07-17,1.11,1.05,1.18,1.07,1.15,1.15,1.13
2020-07-18,1.1,1.03,1.18,1.07,1.14,1.04,1.11
2020-07-19,1.1,1.01,1.18,1.07,1.14,1.03,1.1
2020-07-20,1.09,1,1.18,1.07,1.13,0.98,1.08
2020-07-21,1.08,0.99,1.18,1.06,1.13,1.07,1.08
2020-07-22,1.08,0.99,1.18,1.06,1.12,1.04,1.08
2020-07-23,1.07,0.99,1.18,1.06,1.12,1.01,1.07
2020-07-24,1.07,0.99,1.18,1.06,1.12,1.06,1.07
2020-07-25,1.06,0.99,1.18,1.06,1.11,1.22,1.07
2020-07-26,1.06,0.98,1.18,1.06,1.1,1.22,1.08
2020-07-27,1.05,0.98,1.18,1.05,1.1,1.22,1.08
2020-07-28,1.04,0.98,1.18,1.05,1.09,1.09,1.07
2020-07-29,1.03,0.98,1.18,1.05,1.07,1.09,1.07
2020-07-30,1.03,0.98,1.18,1.05,1.06,1.11,1.06
2020-07-31,1.02,0.97,1.18,1.05,1.05,1.04,1.05
2020-08-01,1.01,0.97,1.18,1.05,1.04,0.94,1.04
2020-08-02,1,0.97,1.18,1.04,1.03,0.89,1.03
2020-08-03,0.99,0.97,1.18,1.04,1.02,0.86,1.02
2020-08-04,0.98,0.97,1.18,1.04,1.02,0.92,1.01
2020-08-05,0.97,0.97,1.18,1.04,1.01,0.9,1
2020-08-06,0.97,0.97,1.18,1.04,1.01,0.92,0.99
2020-08-07,0.96,0.97,1.18,1.03,1,1,0.99
2020-08-08,0.95,0.97,1.18,1.03,1,0.95,0.99
2020-08-09,0.95,0.97,1.18,1.03,1,0.97,0.99
2020-08-10,0.94,0.97,1.18,1.03,0.99,0.97,0.98
2020-08-11,0.94,0.97,1.18,1.03,0,1,0.99
2020-08-12,0.93,0.97,1.18,1.02,0.98,0.98,0.99
2020-08-13,0.92,0.97,1.18,1.02,0.97,0.99,0.99
2020-08-14,0.91,0.97,1.18,1.02,0.96,0.94,0.98
2020-08-15,0.91,0.97,1.18,1.02,0.95,0.91,0.97
2020-08-16,0.9,0.97,1.18,1.02,0.95,0.91,0.96
2020-08-17,0.89,0.97,1.18,1.02,0.94,0.9,0.96
2020-08-18,0.89,0.97,1.18,1.01,0.92,0.84,0.95
2020-08-19,0.88,0.97,1.18,1.01,0.91,0.89,0.95
2020-08-20,0.87,0.97,1.18,1.01,0.9,0.85,0.94
2020-08-21,0.86,0.97,1.18,1.01,0.89,0,0.95
2020-08-22,0.85,0.96,1.18,1.01,0.88,0,0.96
2020-08-23,0.85,0.96,1.18,1,0.87,0,0.96
2020-08-24,0.84,0.96,1.18,1,0.87,0,0.96
2020-08-25,0.83,0.96,1.18,1,0,0,0.97
Please see the Technical Notes tab of the application for data sources.,,,,,,,
Prepared by: California Department of Public Health - COVID Modeling Team,,,,,,,
